Source Sentence,Reference Translation,Model Translation,BLEU Score,METEOR Score
the trigger was certainly the incomprehensible sentence passed against a women known as the qatif woman who was sentenced to lashes for having been found in a car talking to a man who was not part of her family,o detonador foi sem duvida a incompreensivel sentenca proferida contra uma mulher conhecida como a mulher de qatif que foi condenada a chicotadas por ter sido encontrada dentro de um automovel a conversar com um homem que nao fazia parte da sua familia,o resultado de um numero de milhoes de euros nao e um pouco mais de um periodo de milhoes de euros e de um periodo de sessoes de que nao e um pouco mais dificil e que a sua propria lingua nao pode ser um,0.015378421668191944,0.11574074074074076
i am truly grateful to mr izquierdo collado and this contrasts with the remarks made by mr berend that he has dealt with the subject on a much wider basis,estou muito grato ao senhor deputado izquierdo collado e isto diferentemente do que disse o nosso colega rolf berend que ja tinha trabalhado a vasta panoplia que e apresentada,estou muito grato ao senhor deputado schulz e a senhora deputada kauppi e a sua resposta a favor do relatorio que nao se encontra em causa,0.18452787204415183,0.3521755406456072
i attribute this result at least in part to the fact that more citizens are finding the right address to turn to the first time around,atribuo estes resultados pelo menos parcialmente ao facto de cada vez mais cidadaos encontrarem logo o endereco certo ao qual devem dirigir as queixas,penso que esta questao e que a situacao nao pode ser um dos estados unidos que nao se encontra em causa,0.0,0.0
at any event preparing the union for the forthcoming enlargement opens up a question outstanding from amsterdam and that is the question of strengthened cooperation,seja como for preparar a uniao para os proximos alargamentos significa abrir uma questao deixada em suspenso apos amesterdao a saber a questao das cooperacoes reforcadas,a uma vez mais de uma estrategia de lisboa e a comissao europeia esta a ser um problema que se trata de uma politica de defesa,0.010275474580767148,0.07692307692307693
mr president ladies and gentlemen i should like to thank mrs handzlik for drafting such an interesting report on the situation of the internal market in the new member states,senhor presidente minhas senhoras e meus senhores gostaria de agradecer a senhora deputada handzlik o relatorio tao interessante que elaborou sobre a situacao do mercado interno nos novos estadosmembros,senhor presidente senhoras e senhores deputados gostaria de agradecer a relatora a senhora deputada haug sobre a proposta de resolucao sobre a politica de seguranca comum de seguranca,0.15316845908331067,0.3751970680371
it certainly has not been proved to such an extent as to allow us with a clear conscience to draft law resulting in the imposition of specific behaviour in member states of the european union,nao ficaram seguramente provados a ponto de nos permitir em toda a consciencia elaborar legislacao que resulte na imposicao de um comportamento especifico nos estadosmembros da uniao europeia,nao podemos aceitar que a questao da politica de seguranca comum nao pode ser o que se refere a uma das alteracoes climaticas que se encontra em causa a uniao europeia,0.01858022132360697,0.20634297430528295
this means in particular that existing traditions should be maintained,desse modo devem preservarse tambem as tradicoes existentes,isto significa que os consumidores sao os seus esforcos,0.0,0.0
now let us please endeavour to make good the deficit of the future and give the coming generations a sense of direction in the knowledge that we are working together slowly but surely to achieve something which will last,agora por favor tentemos dar tambem por encerrado esse defice de futuro e dar um sentido as novas geracoes pensando que estamos a trabalhar em conjunto com modestia mas tambem com seriedade para algo que ira perdurar,por ultimo a presidencia tem de ser mais longe de que os nossos concidadaos nao e a sua responsabilidade mas tambem a sua responsabilidade e a sua vontade de que nao podemos fazer uma solucao para a sua propria,0.014612432574893431,0.1569759723881588
this is not a failure of the presidency it may well be a failure of the council but one needs to distinguish between these things,nao e uma falha da presidencia pode muito bem ser um malogro do conselho mas e preciso que facamos a distincao entre as duas situacoes,nao e um facto que nao se trata de uma questao que nao se encontra a sua posicao no parlamento europeu,0.021013394069296892,0.1219512195121951
i should like to ask the commissioner if he raised this issue last week during the first round of negotiations in buenos aires,gostaria de perguntar ao senhor comissario se levantou esta questao na semana passada durante a primeira ronda de negociacoes em buenos aires,gostaria de agradecer a senhora comissaria que se trata de um debate sobre o tratado de lisboa e de maio de que a turquia nao se encontra em causa,0.01801210737536247,0.13215859030837004
mr president on behalf of my group too i would like to support the rapporteurs motion,senhor presidente gostaria de apoiar tambem em nome do meu grupo a proposta do relator,senhor presidente gostaria de agradecer a relatora a senhora deputada kauppi pelo seu excelente trabalho,0.17395797375642233,0.32266666666666666
recently following the discussions about nabucco i get the impression that we are playing with fire,recentemente por ocasiao de discussoes sobre o nabucco fiquei com a impressao de que estamos a brincar com o fogo,no que diz respeito a resolucao do conselho europeu de que temos de ser mais longe de que os nossos eleitores,0.02297185935845028,0.18507462686567164
the commission is closely monitoring developments in the greek banking sector,a comissao esta a acompanhar de perto os desenvolvimentos no sector bancario grego,a comissao europeia esta a ser um papel importante para a seguranca,0.04686808185675222,0.15503875968992248
the treaty of lisbon is quite clear on this the council is paramount as regards the quantity of spending whereas parliament has the last word on the quality of spending,o tratado de lisboa e bastante claro neste ponto o conselho e de suma importancia no que diz respeito a quantidade das despesas ao mesmo tempo que o parlamento tem a ultima palavra na qualidade dessas despesas,a comissao europeia esta a ser um acordo de acordo com o parlamento europeu e a sua resposta a que se trata de uma questao de que a sua maioria nao pode ser o seu proprio,0.01586154230522564,0.13550135501355012
